comparison,field_type,n_records,n_fields,n_observations,mean_accuracy,std_accuracy,model,facility,year_month,quarter
By field type,date,28,2.0,50,0.78,0.418,qwen,,,
By field type,int,28,19.0,330,0.758,0.429,qwen,,,
By field type,str,28,19.0,423,0.662,0.474,qwen,,,
By field type,bool,28,51.0,968,0.607,0.489,qwen,,,
By field type,time,23,2.0,37,0.541,0.505,qwen,,,
By field type,float,28,2.0,49,0.429,0.5,qwen,,,
By field type,coded_int,28,1.0,28,0.0,0.0,qwen,,,
By field type,unknown,28,2.0,31,0.0,0.0,qwen,,,
By facility,,4,,265,0.755,0.431,qwen,Facility 3  (NAR_53000),,
By facility,,4,,259,0.753,0.432,qwen,Facility 5  (NAR_41000),,
By facility,,4,,300,0.723,0.448,qwen,Facility 6  (NAR_40000),,
By facility,,4,,334,0.698,0.46,qwen,Facility 7  (NAR_63000),,
By facility,,4,,261,0.64,0.481,qwen,Facility 2  (NAR_52000),,
By facility,,4,,233,0.446,0.498,qwen,Facility 4  (NAR_7200),,
By facility,,4,,264,0.311,0.464,qwen,Facility 8  (NAR_76000),,
By scan period,,1,,53,0.358,0.484,qwen,,2024-10,2024-Q4
By scan period,,5,,318,0.566,0.496,qwen,,2024-11,2024-Q4
By scan period,,4,,268,0.724,0.448,qwen,,2024-12,2024-Q4
By scan period,,9,,661,0.722,0.449,qwen,,2025-01,2025-Q1
By scan period,,2,,144,0.368,0.484,qwen,,2025-02,2025-Q1
By scan period,,2,,139,0.727,0.447,qwen,,2025-04,2025-Q2
By scan period,,1,,87,0.575,0.497,qwen,,2025-05,2025-Q2
By scan period,,1,,61,0.721,0.452,qwen,,2025-09,2025-Q3
By scan period,,3,,185,0.432,0.497,qwen,,Unknown period,Unknown period
